place_id,channel_id,place_name,channel_name,place_size,boost,country,geo_lat,geo_lon
i35CCr4G,wzxl,Wildwood NJ,100.7 WZXL - WZXL,3,false,United States,38.99178,-74.81489
i35CCr4G,-98-7-the-coast-wczt,Wildwood NJ,98.7 the Coast - WCZT,3,false,United States,38.99178,-74.81489
i35CCr4G,media-one-radio,Wildwood NJ,Media One Radio,3,false,United States,38.99178,-74.81489
IThQOygo,rozhlas,Pardubice,CRo Pardubice,3,false,Czechia,50.03431,15.781199
IThQOygo,fajnradiolife,Pardubice,Fajn Radio Life 91.6 FM,3,false,Czechia,50.03431,15.781199
IThQOygo,radio-trojka,Pardubice,Radio Trojka,3,false,Czechia,50.03431,15.781199
7syyXUxx,radio-nova-uniao-fm-99-3,São Geraldo de Tumiriting MG,Rádio Nova União FM 99.3,1,false,Brazil,-18.971478,-41.864933
o-5752iT,radio-valle-fm-101-3,São Domingos do Prata MG,Rádio Valle FM 101.3,1,false,Brazil,-19.867924,-42.96843
z6ofWHMb,am-1593-k-hz,Ratchaburi,AM 1593 KHz ราชบุรี - กรมประชาสัมพันธ์,5,false,Thailand,13.528289,99.81342
z6ofWHMb,fm-106-75-mhz,Ratchaburi,FM 106.75 Mhz,5,false,Thailand,13.528289,99.81342
z6ofWHMb,fm-88-0-mhz,Ratchaburi,FM 88.0 Mhz,5,false,Thailand,13.528289,99.81342
z6ofWHMb,fm-96-25-mhz,Ratchaburi,FM 96.25 Mhz,5,false,Thailand,13.528289,99.81342
z6ofWHMb,fm-99-25,Ratchaburi,FM  99.25 ราชบุรี,5,false,Thailand,13.528289,99.81342
qQp3LHXb,radio-way-fm-101-1,Duisi,Radio Way FM 101.1,1,false,Georgia,42.149414,45.294674
NW0pyjPV,avtoradio,Khabarovsk,Avtoradio,7,false,Russia,48.50273,135.06625
NW0pyjPV,horoshego-nastroeniya,Khabarovsk,Horoshego Nastroeniya,7,false,Russia,48.50273,135.06625
NW0pyjPV,komsomolskaya-pravda-khabarovsk-88-3fm,Khabarovsk,Komsomolskaya Pravda - Khabarovsk 88.3FM,7,false,Russia,48.50273,135.06625
NW0pyjPV,mfm-khabarovsk,Khabarovsk,Mix FM 102.7,7,false,Russia,48.50273,135.06625
NW0pyjPV,solyanka-stream,Khabarovsk,Solyanka Stream,7,false,Russia,48.50273,135.06625
NW0pyjPV,lexxy,Khabarovsk,Радио Беху,7,false,Russia,48.50273,135.06625
NW0pyjPV,radio-vostok-rossii-fm-103-7,Khabarovsk,Радио Восток России FM 103.7,7,false,Russia,48.50273,135.06625
yxxV7AEL,kpup-fm-100-5,Patagonia AZ,KPUP FM 100.5,1,false,United States,31.539537,-110.756195
CJtqYekz,alborada-fm-106-1,Chillán,Alborada FM 106.1,12,false,Chile,-36.606262,-72.10233
CJtqYekz,isadora-fm-97-7,Chillán,Isadora FM 97.7,12,false,Chile,-36.606262,-72.10233
CJtqYekz,macarena-fm-99-7,Chillán,Macarena FM 99.7,12,false,Chile,-36.606262,-72.10233
CJtqYekz,nuble-am-900,Chillán,Ñuble AM 900,12,false,Chile,-36.606262,-72.10233
CJtqYekz,radio-carinosa-92-1-fm,Chillán,Radio Cariñosa 92.1 FM,12,false,Chile,-36.606262,-72.10233
CJtqYekz,radio-contacto-fm-90-7,Chillán,Radio Contacto FM 90.7,12,false,Chile,-36.606262,-72.10233
CJtqYekz,radio-contexto-nuble,Chillán,Radio Contexto Ñuble,12,false,Chile,-36.606262,-72.10233
CJtqYekz,radio-el-sembrador,Chillán,Radio El Sembrador,12,false,Chile,-36.606262,-72.10233
CJtqYekz,radio-interactiva-fm-91-5,Chillán,Radio Interactiva FM 91.5,12,false,Chile,-36.606262,-72.10233
CJtqYekz,radio-stellar-fm-102-5,Chillán,Radio Stellar FM 102.5,12,false,Chile,-36.606262,-72.10233
CJtqYekz,radio-unach-fm-106-9,Chillán,Radio UNACH FM 106.9,12,false,Chile,-36.606262,-72.10233
CJtqYekz,raices,Chillán,Raíces,12,false,Chile,-36.606262,-72.10233
4aZSY0Z2,cidade-itajuba-lights,Itajubá MG,Cidade Itajubá,13,false,Brazil,-22.422972,-45.46025
4aZSY0Z2,itajuba-news,Itajubá MG,Itajubá News,13,false,Brazil,-22.422972,-45.46025
4aZSY0Z2,panorama-fm-103-5,Itajubá MG,Panorama FM 103.5,13,false,Brazil,-22.422972,-45.46025
4aZSY0Z2,radio-cidade-itajuba,Itajubá MG,Radio Cidade Itajubá,13,false,Brazil,-22.422972,-45.46025
4aZSY0Z2,radio-da-soledade,Itajubá MG,Rádio da Soledade,13,false,Brazil,-22.422972,-45.46025
4aZSY0Z2,radio-estereosul,Itajubá MG,Rádio Estereosul,13,false,Brazil,-22.422972,-45.46025
4aZSY0Z2,radio-futura-fm-106-9-mhz,Itajubá MG,Rádio Futura FM 106.9,13,false,Brazil,-22.422972,-45.46025
4aZSY0Z2,radio-itajuba,Itajubá MG,Rádio Itajubá FM 107.7,13,false,Brazil,-22.422972,-45.46025
4aZSY0Z2,jovemfm,Itajubá MG,Radio Jovem FM 98.7,13,false,Brazil,-22.422972,-45.46025
4aZSY0Z2,radio-lume,Itajubá MG,Rádio Lume,13,false,Brazil,-22.422972,-45.46025
4aZSY0Z2,radio-max-hits,Itajubá MG,Rádio MAX FM 95.9,13,false,Brazil,-22.422972,-45.46025
4aZSY0Z2,radio-restauracao-gospel,Itajubá MG,Rádio Restauração Gospel,13,false,Brazil,-22.422972,-45.46025
4aZSY0Z2,radio-web-embalos-anos-80,Itajubá MG,Radio Web Embalos Anos 80,13,false,Brazil,-22.422972,-45.46025
HCeyA5I7,ariel-radio,Stavanger,Ariel Radio,6,false,Norway,58.969975,5.733107
HCeyA5I7,duen-radio,Stavanger,Duen Radio,6,false,Norway,58.969975,5.733107
HCeyA5I7,ptro,Stavanger,ptro,6,false,Norway,58.969975,5.733107
HCeyA5I7,radio-vest,Stavanger,Radio Vest,6,false,Norway,58.969975,5.733107
HCeyA5I7,scansat,Stavanger,Scansat,6,false,Norway,58.969975,5.733107
HCeyA5I7,scansat-country,Stavanger,Scansat Country,6,false,Norway,58.969975,5.733107
Agz2N9KF,cityradio959fm,Medan,City Radio Medan 95.9,11,false,Indonesia,3.5951955,98.672226
Agz2N9KF,firza-radio-medan,Medan,Firza Radio Medan,11,false,Indonesia,3.5951955,98.672226
Agz2N9KF,i-radio-medan-fm-98-3,Medan,I-Radio Medan FM 98.3,11,false,Indonesia,3.5951955,98.672226
Agz2N9KF,kardopa-fm-99-5,Medan,Kardopa FM 99.5,11,false,Indonesia,3.5951955,98.672226
Agz2N9KF,kiss-fm-105-0,Medan,Kiss FM 105.0,11,false,Indonesia,3.5951955,98.672226
Agz2N9KF,lodiko-mulo,Medan,LodikoMuLo Komi,11,false,Indonesia,3.5951955,98.672226
Agz2N9KF,medan-fm-96-3,Medan,Medan FM 96.3,11,false,Indonesia,3.5951955,98.672226
Agz2N9KF,most-fm-99-1,Medan,Most FM 99.1,11,false,Indonesia,3.5951955,98.672226
Agz2N9KF,move-online-radio,Medan,Move Online Radio,11,false,Indonesia,3.5951955,98.672226
Agz2N9KF,mutiara-kartika-fm,Medan,Mutiara Kartika FM,11,false,Indonesia,3.5951955,98.672226
Agz2N9KF,radio-aksi-medan,Medan,Radio Aksi Medan,11,false,Indonesia,3.5951955,98.672226
YnMpxzDp,isluga,Iquique,Isluga,11,false,Chile,-20.230703,-70.135666
YnMpxzDp,la-mega,Iquique,La Mega FM 102.7,11,false,Chile,-20.230703,-70.135666
YnMpxzDp,la-nueva-super-91-9-fm,Iquique,La Nueva Super 91.9 FM,11,false,Chile,-20.230703,-70.135666
YnMpxzDp,radio-altiplano,Iquique,Radio Altiplano,11,false,Chile,-20.230703,-70.135666
YnMpxzDp,radio-bravissima-fm-88-7,Iquique,Radio Bravíssima FM 88.7,11,false,Chile,-20.230703,-70.135666
YnMpxzDp,radiogente-cl,Iquique,RadioGente.CL,11,false,Chile,-20.230703,-70.135666
YnMpxzDp,radio-invasion-chile,Iquique,Radio Invasion Chile,11,false,Chile,-20.230703,-70.135666
YnMpxzDp,radio-paulina-89-3-fm,Iquique,Radio Paulina 89.3FM,11,false,Chile,-20.230703,-70.135666
YnMpxzDp,radio-voltaje,Iquique,Radio Voltaje,11,false,Chile,-20.230703,-70.135666
YnMpxzDp,rax-dio,Iquique,Rax-Dio,11,false,Chile,-20.230703,-70.135666
YnMpxzDp,vilas-radio-fm-100-1,Iquique,Vilas Radio FM 100.1,11,false,Chile,-20.230703,-70.135666
n9sR41ow,cbnblumenau,Blumenau SC,820AM CBN,13,false,Brazil,-26.91662,-49.071743
n9sR41ow,furb-fm-107-1,Blumenau SC,Furb FM 107.1,13,false,Brazil,-26.91662,-49.071743
n9sR41ow,massa-fm-blumenau,Blumenau SC,Massa FM Blumenau,13,false,Brazil,-26.91662,-49.071743
n9sR41ow,radio-90fm,Blumenau SC,Rádio 90FM,13,false,Brazil,-26.91662,-49.071743
n9sR41ow,radio-bagual,Blumenau SC,Rádio Bagual,13,false,Brazil,-26.91662,-49.071743
n9sR41ow,radio-clube-da-veia,Blumenau SC,Radio Clube da Véia,13,false,Brazil,-26.91662,-49.071743
n9sR41ow,radio-flashsom,Blumenau SC,Rádio Flashsom,13,false,Brazil,-26.91662,-49.071743
n9sR41ow,radio-germanica,Blumenau SC,Rádio Germânica,13,false,Brazil,-26.91662,-49.071743
n9sR41ow,radioitabera,Blumenau SC,Radio Itabera AM,13,false,Brazil,-26.91662,-49.071743
n9sR41ow,radio-mais-blumenau,Blumenau SC,Rádio Mais Blumenau,13,false,Brazil,-26.91662,-49.071743
n9sR41ow,radio-mix-fm-106-3,Blumenau SC,"Rádio Mix FM 106,3",13,false,Brazil,-26.91662,-49.071743
n9sR41ow,radio-uniao-fm-96-5,Blumenau SC,Rádio União FM 96.5,13,false,Brazil,-26.91662,-49.071743
n9sR41ow,webnode,Blumenau SC,Radio Vida com Deus FM 106.7,13,false,Brazil,-26.91662,-49.071743
8S8DdMWt,la-morrita-95-3-fm,El Fuerte,La Morrita 95.3 FM,1,false,Mexico,26.417631,-108.61459
yxD7EL06,activa-hits-radio-fm-91-7,Maspalomas,Activa Hits Radio FM 91.7,14,false,Spain,27.760561,-15.586018
yxD7EL06,el-sur-digital-gc,Maspalomas,El Sur Digital GC,14,false,Spain,27.760561,-15.586018
yxD7EL06,gold-fm-103-8,Maspalomas,Gold FM 103.8,14,false,Spain,27.760561,-15.586018
yxD7EL06,holland-fm-90-7,Maspalomas,Holland FM 90.7,14,false,Spain,27.760561,-15.586018
yxD7EL06,maspalomas-ahora-radio,Maspalomas,Maspalomas Ahora Radio,14,false,Spain,27.760561,-15.586018
yxD7EL06,mix-radio-101-1-fm,Maspalomas,Mix Radio 101.1 FM,14,false,Spain,27.760561,-15.586018
yxD7EL06,radio-calima,Maspalomas,Radio Calima,14,false,Spain,27.760561,-15.586018
yxD7EL06,radio-dunas,Maspalomas,Radio Dunas,14,false,Spain,27.760561,-15.586018
yxD7EL06,radio-europa-schlager,Maspalomas,Radio Europa Schlager,14,false,Spain,27.760561,-15.586018
yxD7EL06,radio-maspalomas,Maspalomas,Radio Maspalomas,14,false,Spain,27.760561,-15.586018
yxD7EL06,solactualidad,Maspalomas,Radio Sol Maspalomas 94.8,14,false,Spain,27.760561,-15.586018
yxD7EL06,radio-top-21,Maspalomas,Radio Top 21,14,false,Spain,27.760561,-15.586018
yxD7EL06,standby-radio,Maspalomas,Standby Radio,14,false,Spain,27.760561,-15.586018
yxD7EL06,yuh-fm-radio,Maspalomas,Yuh FM Radio,14,false,Spain,27.760561,-15.586018
uYufHpaQ,cristal-fm,Baixa Grande BA,Cristal FM,1,false,Brazil,-11.960083,-40.167923
D4sJfcYk,vc-brandaris-terschelling,West-Terschelling,Verkeerscentrale Brandaris,1,false,Netherlands,53.362705,5.216893
o8gghXSX,buzina-fm,Ponta Grossa PR,Buzina FM,9,false,Brazil,-25.099361,-50.15845
o8gghXSX,cbn-ponta-grossa-98-1,Ponta Grossa PR,CBN Ponta Grossa 98.1,9,false,Brazil,-25.099361,-50.15845
o8gghXSX,intoxica-radio,Ponta Grossa PR,Intóxica Radio,9,false,Brazil,-25.099361,-50.15845
o8gghXSX,jovem-pan-ponta-grossa-fm-103-5,Ponta Grossa PR,Jovem Pan Ponta Grossa FM 103.5,9,false,Brazil,-25.099361,-50.15845
o8gghXSX,mundi-fm-99-3,Ponta Grossa PR,Mundi FM 99.3,9,false,Brazil,-25.099361,-50.15845
o8gghXSX,radio-k2-hits,Ponta Grossa PR,Radio K2 Hits,9,false,Brazil,-25.099361,-50.15845
o8gghXSX,radio-rota-376,Ponta Grossa PR,Rádio Rota 376,9,false,Brazil,-25.099361,-50.15845
o8gghXSX,radio-t,Ponta Grossa PR,Radio T FM,9,false,Brazil,-25.099361,-50.15845
o8gghXSX,web-vitrolia,Ponta Grossa PR,Web Vitrolia,9,false,Brazil,-25.099361,-50.15845
jMECJAuY,byuradio,Provo UT,BYU Radio,6,false,United States,40.233845,-111.65853
jMECJAuY,classical-89,Provo UT,Classical 89,6,false,United States,40.233845,-111.65853
jMECJAuY,gl-radio,Provo UT,GL Radio,6,false,United States,40.233845,-111.65853
wcweUaE2,cadena-de-noticias-fm-106-1,San Luis,Cadena de Noticias FM 106.1,11,false,Argentina,-33.301727,-66.33775
jMECJAuY,key-radio-keyv,Provo UT,Key Radio - KEYV,6,false,United States,40.233845,-111.65853
wcweUaE2,digital-san-luis,San Luis,Digital San Luis,11,false,Argentina,-33.301727,-66.33775
jMECJAuY,radio-3hive,Provo UT,Radio 3hive,6,false,United States,40.233845,-111.65853
jMECJAuY,undefinable-and-expansive,Provo UT,Undefinable & Expansive,6,false,United States,40.233845,-111.65853
wcweUaE2,fm-radio-lafinur-96-3,San Luis,FM Radio Lafinur 96.3,11,false,Argentina,-33.301727,-66.33775
wcweUaE2,maxima-fm-92-5,San Luis,Máxima FM 92.5,11,false,Argentina,-33.301727,-66.33775
wcweUaE2,radio-comunidad-fm-96-5,San Luis,Radio Comunidad FM 96.5,11,false,Argentina,-33.301727,-66.33775
wcweUaE2,radio-heaven-online,San Luis,Radio Heaven Online,11,false,Argentina,-33.301727,-66.33775
wcweUaE2,radio-popular-san-luis,San Luis,Radio Popular San Luis,11,false,Argentina,-33.301727,-66.33775
wcweUaE2,universidad-nacional-de-villa-mercedes-fm-93-7,San Luis,Radio UNViMe FM 93.7,11,false,Argentina,-33.301727,-66.33775
wcweUaE2,somos-fm-100-9,San Luis,Somos FM 100.9,11,false,Argentina,-33.301727,-66.33775
wcweUaE2,urbana-fm-107-7,San Luis,Urbana FM 107.7,11,false,Argentina,-33.301727,-66.33775
wcweUaE2,xlw-92-1,San Luis,XLW 92.1,11,false,Argentina,-33.301727,-66.33775
_Y09utph,bridge-radio-fm-98-7,Asaba,Bridge Radio FM 98.7,1,false,Nigeria,6.2059293,6.695894
JO0SakT8,del-bosque-radio,Quilmes,Del Bosque Radio,10,false,Argentina,-34.720634,-58.254604
JO0SakT8,fm-sur-88-9,Quilmes,FM Sur 88.9,10,false,Argentina,-34.720634,-58.254604
JO0SakT8,radio-compartiendo-89-7-fm,Quilmes,Radio Compartiendo 89.7 FM,10,false,Argentina,-34.720634,-58.254604
JO0SakT8,radio-elit-fm-97-uno,Quilmes,Radio Elit FM 97.uno,10,false,Argentina,-34.720634,-58.254604
JO0SakT8,radiofmq,Quilmes,Radio FMQ,10,false,Argentina,-34.720634,-58.254604
JO0SakT8,radio-quilmes-fm-106-5,Quilmes,Radio Quilmes FM 106.5,10,false,Argentina,-34.720634,-58.254604
JO0SakT8,radio-serena-fm-103-5,Quilmes,Radio Serena FM 103.5,10,false,Argentina,-34.720634,-58.254604
JO0SakT8,radio-vox-102-9,Quilmes,Radio Vox FM 102.9,10,false,Argentina,-34.720634,-58.254604
JO0SakT8,unq-radio-fm-91-5,Quilmes,UNQ Radio FM 91.5,10,false,Argentina,-34.720634,-58.254604
JO0SakT8,wen-fm-93-7,Quilmes,wen 93.7,10,false,Argentina,-34.720634,-58.254604
GRp7z4Fk,fira-fm-89-7,Quillota,FIRA FM 89.7,8,false,Chile,-32.880302,-71.24972
GRp7z4Fk,fm-okey,Quillota,FM Okey,8,false,Chile,-32.880302,-71.24972
GRp7z4Fk,panal-radio,Quillota,PanalRadio,8,false,Chile,-32.880302,-71.24972
GRp7z4Fk,radio-crystal-fm-89-1,Quillota,Radio Crystal FM 89.1,8,false,Chile,-32.880302,-71.24972
GRp7z4Fk,radio-enigma,Quillota,Radio Enigma,8,false,Chile,-32.880302,-71.24972
GRp7z4Fk,radio-libra,Quillota,Radio Libra,8,false,Chile,-32.880302,-71.24972
GRp7z4Fk,radio-nexo,Quillota,Radio Nexo,8,false,Chile,-32.880302,-71.24972
GRp7z4Fk,radio-quillota-fm-101-5,Quillota,Radio Quillota FM 101.5,8,false,Chile,-32.880302,-71.24972
HICzTltm,handcrafted-radio,Lansing MI,Handcrafted Radio,5,false,United States,42.732536,-84.555534
HICzTltm,lcc-radio-89-7-wlnz,Lansing MI,LCC Connect 89.7 FM,5,false,United States,42.732536,-84.555534
HICzTltm,wjxq-fm,Lansing MI,Q106 WJXQ-FM,5,false,United States,42.732536,-84.555534
HICzTltm,stacks-92-1-fm-wqtx,Lansing MI,Stacks 92.1FM - WQTX,5,false,United States,42.732536,-84.555534
HICzTltm,ya-tamil-radio,Lansing MI,YA Tamil Radio,5,false,United States,42.732536,-84.555534
lkPRyFDC,froggy-98,Lincoln NE,Froggy 98,11,false,United States,40.825764,-96.685196
lkPRyFDC,radio-106-3-kfrx,Lincoln NE,KFRX FM 106.3,11,false,United States,40.825764,-96.685196
lkPRyFDC,krnu2,Lincoln NE,KRNU2,11,false,United States,40.825764,-96.685196
lkPRyFDC,unl,Lincoln NE,KRNU FM 90.3,11,false,United States,40.825764,-96.685196
lkPRyFDC,kzkx-96-9-fm,Lincoln NE,KZKX 96.9 FM ,11,false,United States,40.825764,-96.685196
lkPRyFDC,kzum-lincoln,Lincoln NE,KZUM FM 89.3,11,false,United States,40.825764,-96.685196
lkPRyFDC,muzupa-christian-radio,Lincoln NE,Muzupa Christian Radio,11,false,United States,40.825764,-96.685196
lkPRyFDC,my-bridge-radio,Lincoln NE,My Bridge Radio,11,false,United States,40.825764,-96.685196
lkPRyFDC,netnebraska,Lincoln NE,NET Radio - KUCV FM 91.1,11,false,United States,40.825764,-96.685196
lkPRyFDC,ti-m-fm,Lincoln NE,TiM FM,11,false,United States,40.825764,-96.685196
lkPRyFDC,wkm-20-noaa-weather-radio,Lincoln NE,🌤️ WKM20 NOAA Weather Radio,11,false,United States,40.825764,-96.685196
mLSDTKmZ,mega-mais-fm-87-9,Brejão PE,Mega Mais FM 87.9,1,false,Brazil,-9.029569,-36.566364
r6MojW81,radio-96-7-fm-oldies,Peterborough,96.7 FM Oldies,7,false,Canada,44.30906,-78.31975
r6MojW81,cjwv-fm,Peterborough,CJWV-FM,7,false,Canada,44.30906,-78.31975
r6MojW81,kruzfm,Peterborough,CKRU - KRUZ FM,7,false,Canada,44.30906,-78.31975
r6MojW81,extra-90-5-cjmb,Peterborough,Extra 90.5 - CJMB,7,false,Canada,44.30906,-78.31975
r6MojW81,fresh-radio-100-5,Peterborough,Fresh Radio 100.5,7,false,Canada,44.30906,-78.31975
r6MojW81,thewolf,Peterborough,The Wolf 101.5 FM - CKWF,7,false,Canada,44.30906,-78.31975
r6MojW81,trent-radio-92-7-cfff-fm,Peterborough,Trent Radio 92.7 CFFF FM,7,false,Canada,44.30906,-78.31975
oZaYgaPz,andalas-fm-102-7,Bandar Lampung,Andalas FM 102.7,7,false,Indonesia,-5.3971395,105.26679
oZaYgaPz,batara-fm-98-4,Bandar Lampung,Batara FM 98.4,7,false,Indonesia,-5.3971395,105.26679
oZaYgaPz,radio-trirama-93-1-fm,Bandar Lampung,Radio Trirama 93.1 FM,7,false,Indonesia,-5.3971395,105.26679
oZaYgaPz,rbk-fm-104-3,Bandar Lampung,RBK FM 104.3,7,false,Indonesia,-5.3971395,105.26679
oZaYgaPz,rri-pro-1-fm-90-9,Bandar Lampung,RRI Pro 1 FM 90.9,7,false,Indonesia,-5.3971395,105.26679
oZaYgaPz,rri-pro-2-fm-92-5,Bandar Lampung,RRI Pro 2 FM 92.5,7,false,Indonesia,-5.3971395,105.26679
oZaYgaPz,suara-wajar,Bandar Lampung,Suara Wajar,7,false,Indonesia,-5.3971395,105.26679
YF6azBKR,explosion-fm-103-3,Venado Tuerto,Explosión FM 103.3,6,false,Argentina,-33.745556,-61.969017
YF6azBKR,fm-dale-91-1,Venado Tuerto,FM Dale 91.1,6,false,Argentina,-33.745556,-61.969017
YF6azBKR,la-nueve-venado-fm-104-5,Venado Tuerto,La Nueve Venado FM 104.5,6,false,Argentina,-33.745556,-61.969017
YF6azBKR,lt29-radio-venado-tuerto,Venado Tuerto,LT29 Radio Venado Tuerto,6,false,Argentina,-33.745556,-61.969017
YF6azBKR,radio-jota-98-3,Venado Tuerto,Radio Jota 98.3,6,false,Argentina,-33.745556,-61.969017
YF6azBKR,radio-unidad-sai,Venado Tuerto,Radio Unidad SAI,6,false,Argentina,-33.745556,-61.969017
qLHHsGum,100fm,Chernivtsi,Bukovyns'ka Hvylia 100.0fm,6,false,Ukraine,48.29208,25.935837
qLHHsGum,radio10,Chernivtsi,Radio 10,6,false,Ukraine,48.29208,25.935837
qLHHsGum,radio-cernauti,Chernivtsi,Radio Cernăuți,6,false,Ukraine,48.29208,25.935837
qLHHsGum,radio-wanda-fm-ukraine,Chernivtsi,Radio Wanda FM Ukraine,6,false,Ukraine,48.29208,25.935837
qLHHsGum,tva-fm,Chernivtsi,TVA FM,6,false,Ukraine,48.29208,25.935837
qLHHsGum,ua-bukovina-91-8-fm,Chernivtsi,UA:Bukovina 91.8 FM,6,false,Ukraine,48.29208,25.935837
OXpr0ERz,radio2rdj,Melbourne,2RDJ FM 88.1,66,false,Australia,-37.81628,144.96425
OXpr0ERz,3aw-am-693,Melbourne,3AW 693,66,false,Australia,-37.81628,144.96425
OXpr0ERz,3cr-am-855,Melbourne,3CR AM 855,66,false,Australia,-37.81628,144.96425
OXpr0ERz,radio-3knd,Melbourne,3KND,66,false,Australia,-37.81628,144.96425
OXpr0ERz,3mbs-digital,Melbourne,3MBS Digital,66,false,Australia,-37.81628,144.96425
OXpr0ERz,3-mbs-fm-103-5,Melbourne,3MBS FM 103.5,66,false,Australia,-37.81628,144.96425
OXpr0ERz,3mdr-97-1fm,Melbourne,3MDR 97.1fm,66,false,Australia,-37.81628,144.96425
OXpr0ERz,radio-3mp-1377-am,Melbourne,3MP 1377 AM,66,false,Australia,-37.81628,144.96425
OXpr0ERz,3ser-fm-97-7,Melbourne,3SER FM 97.7,66,false,Australia,-37.81628,144.96425
OXpr0ERz,3wbc-94-1fm,Melbourne,3WBC FM 94.1,66,false,Australia,-37.81628,144.96425
OXpr0ERz,radio-3xy-hellas-radio-1422-am,Melbourne,3XY Hellas Radio AM 1422,66,false,Australia,-37.81628,144.96425
OXpr0ERz,3zzz-fm-92-3,Melbourne,3ZZZ FM 92.3,66,false,Australia,-37.81628,144.96425
OXpr0ERz,light-fm-89-9,Melbourne,89.9 the Light,66,false,Australia,-37.81628,144.96425
OXpr0ERz,abc-classic-fm,Melbourne,ABC Classic FM,66,false,Australia,-37.81628,144.96425
OXpr0ERz,andrewhaug-com,Melbourne,AndrewHaug.com,66,false,Australia,-37.81628,144.96425
OXpr0ERz,australian-made-music,Melbourne,Australian Made Music,66,false,Australia,-37.81628,144.96425
OXpr0ERz,cherry-radio,Melbourne,Cherry Radio,66,false,Australia,-37.81628,144.96425
OXpr0ERz,diamond-creek-radio,Melbourne,Diamond Creek Radio,66,false,Australia,-37.81628,144.96425
OXpr0ERz,eastern-fm-98-1,Melbourne,Eastern FM 98.1,66,false,Australia,-37.81628,144.96425
OXpr0ERz,football-nation-radio,Melbourne,Football Nation Radio,66,false,Australia,-37.81628,144.96425
OXpr0ERz,gk-international,Melbourne,GK International,66,false,Australia,-37.81628,144.96425
OXpr0ERz,golden-days-radio,Melbourne,Golden Days Radio,66,false,Australia,-37.81628,144.96425
OXpr0ERz,imc-country-radio,Melbourne,IMC Country Radio,66,false,Australia,-37.81628,144.96425
OXpr0ERz,inner-fm-96-5,Melbourne,Inner FM 96.5,66,false,Australia,-37.81628,144.96425
OXpr0ERz,j-air-88fm,Melbourne,J.Air 88fm,66,false,Australia,-37.81628,144.96425
OXpr0ERz,joy-94-9-fm,Melbourne,JOY FM 94.9,66,false,Australia,-37.81628,144.96425
OXpr0ERz,kiss-fm-87-6-fm-87-8-fm,Melbourne,Kiss FM 87.6,66,false,Australia,-37.81628,144.96425
